Wed Jan  7 19:43:02 2026,Py_Int4_Emulated,1,10,0.0618,161.79
Wed Jan  7 19:43:02 2026,Py_F32_BLAS,1,10,0.0010,9617.76
Wed Jan  7 19:43:03 2026,Py_W4A8_Emulated,1,10,0.0175,572.02
Wed Jan  7 19:43:07 2026,C_Int4_NEON,1,15,4.7036,3.19
Wed Jan  7 19:43:08 2026,C_Int4_NEON,4,15,1.2093,12.40
Wed Jan  7 19:43:13 2026,C_W4A8_NEON,1,15,4.7193,3.18
Wed Jan  7 19:43:14 2026,C_W4A8_NEON,4,15,1.2186,12.31
Wed Jan  7 20:02:57 2026,Py_Int4_Emulated,1,5,0.0337,148.57
Wed Jan  7 20:02:58 2026,Py_F32_BLAS,1,5,0.0010,4926.36
Wed Jan  7 20:02:58 2026,Py_W4A8_Emulated,1,5,0.0091,547.96
Thu Jan  8 10:27:35 2026,C_AMX_Accelerate,8,20,4.0391,4.95
Thu Jan  8 10:56:04 2026,C_AMX_Pipelined,8,50,4.9156,10.17
Thu Jan  8 11:00:00 2026,C_AMX_ASM_Pipelined,1,100,2.89,34.52
Thu Jan  8 11:00:29 2026,C_AMX_Pipelined,1,20,1.4965,13.36
Thu Jan  8 11:00:30 2026,C_AMX_Pipelined,1,20,1.3709,14.59
Thu Jan  8 11:47:03 2026,Py_Int4_Emulated,1,50,0.2962,168.78
Thu Jan  8 11:47:03 2026,Py_F32_BLAS,1,50,0.0035,14241.15
Thu Jan  8 11:47:03 2026,Py_W4A8_Emulated,1,50,0.0877,570.41
Thu Jan  8 11:47:50 2026,Py_Oracle,1,10,2.2644,4.42
